#options: cpuid=1050111 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=25000/1000 input-res=768x432 interlace=0 total-frames=250 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:0 out:0 type:I q:25.21 q-aq:21.56 q-noVbv:25.21 q-Rceq:1.00 tex:296144 mv:38352 misc:2392 icu:1296.00 pcu:0.00 scu:0.00 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-4.89;
in:21 out:20 type:B q:28.57 q-aq:25.40 q-noVbv:28.57 q-Rceq:1.00 tex:66195 mv:24191 misc:3750 icu:195.25 pcu:930.00 scu:170.75 tlayer:2 pbqpoffset:3.43 pbfactor:1.49 avgQpOffsetCutree:-3.18;
in:19 out:21 type:B q:29.74 q-aq:28.45 q-noVbv:29.74 q-Rceq:1.00 tex:21263 mv:17872 misc:3281 icu:63.25 pcu:878.50 scu:354.25 tlayer:3 pbqpoffset:4.58 pbfactor:1.70 avgQpOffsetCutree:-1.60;
in:18 out:22 type:b q:32.74 q-aq:33.00 q-noVbv:32.74 q-Rceq:1.00 tex:5215 mv:8465 misc:1968 icu:8.00 pcu:754.00 scu:534.00 tlayer:4 pbqpoffset:7.58 pbfactor:2.40 avgQpOffsetCutree:0.00;
in:20 out:23 type:b q:32.73 q-aq:33.00 q-noVbv:32.73 q-Rceq:1.00 tex:4991 mv:7971 misc:2086 icu:8.00 pcu:654.00 scu:634.00 tlayer:4 pbqpoffset:7.58 pbfactor:2.40 avgQpOffsetCutree:0.00;
in:23 out:24 type:B q:29.71 q-aq:28.36 q-noVbv:29.71 q-Rceq:1.00 tex:22703 mv:17217 misc:3384 icu:61.00 pcu:856.50 scu:378.50 tlayer:3 pbqpoffset:4.58 pbfactor:1.70 avgQpOffsetCutree:-1.67;
in:22 out:25 type:b q:32.72 q-aq:33.00 q-noVbv:32.72 q-Rceq:1.00 tex:4921 mv:8291 misc:2124 icu:12.75 pcu:673.00 scu:610.25 tlayer:4 pbqpoffset:7.58 pbfactor:2.40 avgQpOffsetCutree:0.00;
in:24 out:26 type:b q:32.70 q-aq:33.00 q-noVbv:32.70 q-Rceq:1.00 tex:4589 mv:8864 misc:2163 icu:9.50 pcu:735.50 scu:551.00 tlayer:4 pbqpoffset:7.58 pbfactor:2.40 avgQpOffsetCutree:0.00;
in:29 out:27 type:B q:27.96 q-aq:25.07 q-noVbv:27.96 q-Rceq:1.00 tex:94928 mv:22995 misc:3357 icu:412.75 pcu:814.00 scu:69.25 tlayer:2 pbqpoffset:2.87 pbfactor:1.39 avgQpOffsetCutree:-3.17;
in:27 out:28 type:B q:29.68 q-aq:28.49 q-noVbv:29.68 q-Rceq:1.00 tex:21766 mv:17749 misc:3365 icu:81.75 pcu:854.50 scu:359.75 tlayer:3 pbqpoffset:4.58 pbfactor:1.70 avgQpOffsetCutree:-1.50;
in:26 out:29 type:b q:32.69 q-aq:33.00 q-noVbv:32.69 q-Rceq:1.00 tex:5455 mv:8354 misc:2055 icu:9.75 pcu:710.25 scu:576.00 tlayer:4 pbqpoffset:7.58 pbfactor:2.40 avgQpOffsetCutree:0.00;
in:28 out:30 type:b q:32.67 q-aq:33.00 q-noVbv:32.67 q-Rceq:1.00 tex:4380 mv:8234 misc:2082 icu:9.25 pcu:700.00 scu:586.75 tlayer:4 pbqpoffset:7.58 pbfactor:2.40 avgQpOffsetCutree:0.00;
in:31 out:31 type:B q:29.33 q-aq:29.01 q-noVbv:29.33 q-Rceq:1.00 tex:27088 mv:15881 misc:3351 icu:116.00 pcu:846.00 scu:334.00 tlayer:3 pbqpoffset:4.26 pbfactor:1.63 avgQpOffsetCutree:-1.00;
in:30 out:32 type:b q:32.66 q-aq:33.00 q-noVbv:32.66 q-Rceq:1.00 tex:4375 mv:8435 misc:2054 icu:6.00 pcu:703.00 scu:587.00 tlayer:4 pbqpoffset:7.58 pbfactor:2.40 avgQpOffsetCutree:0.00;
in:32 out:33 type:b q:31.91 q-aq:32.00 q-noVbv:31.91 q-Rceq:1.00 tex:10605 mv:9141 misc:2590 icu:44.50 pcu:606.00 scu:645.50 tlayer:4 pbqpoffset:6.84 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:49 out:34 type:k q:21.55 q-aq:18.25 q-noVbv:21.55 q-Rceq:1.00 tex:380328 mv:31828 misc:2236 icu:1257.00 pcu:39.00 scu:0.00 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-5.38;
in:41 out:35 type:B q:26.10 q-aq:22.62 q-noVbv:26.10 q-Rceq:1.00 tex:183796 mv:26853 misc:2839 icu:639.75 pcu:647.00 scu:9.25 tlayer:1 pbqpoffset:2.80 pbfactor:1.38 avgQpOffsetCutree:-4.59;
in:37 out:36 type:B q:27.54 q-aq:24.33 q-noVbv:27.54 q-Rceq:1.00 tex:77010 mv:25045 misc:4161 icu:201.00 pcu:900.25 scu:194.75 tlayer:2 pbqpoffset:3.36 pbfactor:1.47 avgQpOffsetCutree:-3.28;
in:35 out:37 type:B q:29.28 q-aq:28.15 q-noVbv:29.28 q-Rceq:1.00 tex:24481 mv:16909 misc:3074 icu:50.00 pcu:844.75 scu:401.25 tlayer:3 pbqpoffset:4.66 pbfactor:1.71 avgQpOffsetCutree:-1.53;
in:34 out:38 type:b q:32.50 q-aq:33.00 q-noVbv:32.50 q-Rceq:1.00 tex:6064 mv:8097 misc:1967 icu:2.00 pcu:720.00 scu:574.00 tlayer:4 pbqpoffset:7.66 pbfactor:2.42 avgQpOffsetCutree:0.00;
in:36 out:39 type:b q:32.06 q-aq:32.00 q-noVbv:32.06 q-Rceq:1.00 tex:5925 mv:8191 misc:2052 icu:6.75 pcu:714.50 scu:574.75 tlayer:4 pbqpoffset:7.66 pbfactor:2.42 avgQpOffsetCutree:0.00;
in:39 out:40 type:B q:28.34 q-aq:27.03 q-noVbv:28.34 q-Rceq:1.00 tex:33413 mv:20154 misc:3609 icu:70.00 pcu:908.00 scu:318.00 tlayer:3 pbqpoffset:4.59 pbfactor:1.70 avgQpOffsetCutree:-1.67;
in:38 out:41 type:b q:31.62 q-aq:32.00 q-noVbv:31.62 q-Rceq:1.00 tex:7834 mv:9640 misc:2246 icu:12.75 pcu:748.50 scu:534.75 tlayer:4 pbqpoffset:7.66 pbfactor:2.42 avgQpOffsetCutree:0.00;
in:40 out:42 type:b q:31.18 q-aq:31.02 q-noVbv:31.18 q-Rceq:1.00 tex:7605 mv:10758 misc:2477 icu:10.25 pcu:727.25 scu:558.50 tlayer:4 pbqpoffset:7.66 pbfactor:2.42 avgQpOffsetCutree:0.00;
in:45 out:43 type:B q:25.35 q-aq:22.26 q-noVbv:25.35 q-Rceq:1.00 tex:152678 mv:26519 misc:3619 icu:418.25 pcu:818.50 scu:59.25 tlayer:2 pbqpoffset:2.92 pbfactor:1.40 avgQpOffsetCutree:-3.34;
in:43 out:44 type:B q:27.52 q-aq:26.28 q-noVbv:27.52 q-Rceq:1.00 tex:34306 mv:22100 misc:3570 icu:68.00 pcu:882.25 scu:345.75 tlayer:3 pbqpoffset:4.66 pbfactor:1.71 avgQpOffsetCutree:-1.66;
in:42 out:45 type:b q:30.74 q-aq:31.00 q-noVbv:30.74 q-Rceq:1.00 tex:8294 mv:10543 misc:2419 icu:7.50 pcu:734.00 scu:554.50 tlayer:4 pbqpoffset:7.66 pbfactor:2.42 avgQpOffsetCutree:0.00;
in:44 out:46 type:b q:30.31 q-aq:30.07 q-noVbv:30.31 q-Rceq:1.00 tex:7865 mv:11065 misc:2518 icu:10.00 pcu:760.00 scu:526.00 tlayer:4 pbqpoffset:7.66 pbfactor:2.42 avgQpOffsetCutree:0.00;
in:47 out:47 type:B q:26.60 q-aq:26.35 q-noVbv:26.60 q-Rceq:1.00 tex:34852 mv:17308 misc:3520 icu:120.25 pcu:728.25 scu:447.50 tlayer:3 pbqpoffset:4.61 pbfactor:1.70 avgQpOffsetCutree:-0.95;
in:46 out:48 type:b q:29.87 q-aq:30.00 q-noVbv:29.87 q-Rceq:1.00 tex:4118 mv:8987 misc:2047 icu:11.50 pcu:727.25 scu:557.25 tlayer:4 pbqpoffset:7.66 pbfactor:2.42 avgQpOffsetCutree:0.00;
in:48 out:49 type:b q:28.05 q-aq:28.05 q-noVbv:28.05 q-Rceq:1.00 tex:25328 mv:13435 misc:3333 icu:88.00 pcu:636.75 scu:571.25 tlayer:4 pbqpoffset:6.28 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:65 out:50 type:k q:21.29 q-aq:17.94 q-noVbv:21.29 q-Rceq:1.00 tex:390579 mv:32436 misc:2537 icu:1241.25 pcu:54.25 scu:0.50 tlayer:0 pbqpoffset:1.43 pbfactor:1.18 avgQpOffsetCutree:-5.59;
in:57 out:51 type:B q:24.32 q-aq:20.84 q-noVbv:24.32 q-Rceq:1.00 tex:212293 mv:29074 misc:2825 icu:698.75 pcu:576.75 scu:20.50 tlayer:1 pbqpoffset:2.90 pbfactor:1.40 avgQpOffsetCutree:-4.90;
in:53 out:52 type:B q:25.04 q-aq:22.42 q-noVbv:25.04 q-Rceq:1.00 tex:91711 mv:30244 misc:4021 icu:213.50 pcu:880.75 scu:201.75 tlayer:2 pbqpoffset:3.56 pbfactor:1.51 avgQpOffsetCutree:-3.09;
in:51 out:53 type:B q:26.28 q-aq:25.30 q-noVbv:26.28 q-Rceq:1.00 tex:33244 mv:21947 misc:3617 icu:69.00 pcu:837.75 scu:389.25 tlayer:3 pbqpoffset:4.77 pbfactor:1.73 avgQpOffsetCutree:-1.60;
in:50 out:54 type:b q:29.30 q-aq:29.19 q-noVbv:29.30 q-Rceq:1.00 tex:8018 mv:10517 misc:2481 icu:12.00 pcu:702.50 scu:581.50 tlayer:4 pbqpoffset:7.77 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:52 out:55 type:b q:29.26 q-aq:29.12 q-noVbv:29.26 q-Rceq:1.00 tex:8276 mv:11768 misc:2556 icu:11.75 pcu:751.75 scu:532.50 tlayer:4 pbqpoffset:7.77 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:55 out:56 type:B q:26.22 q-aq:25.19 q-noVbv:26.22 q-Rceq:1.00 tex:33678 mv:21107 misc:3695 icu:60.25 pcu:866.75 scu:369.00 tlayer:3 pbqpoffset:4.77 pbfactor:1.73 avgQpOffsetCutree:-1.67;
in:54 out:57 type:b q:29.23 q-aq:29.07 q-noVbv:29.23 q-Rceq:1.00 tex:8826 mv:10679 misc:2455 icu:13.50 pcu:763.00 scu:519.50 tlayer:4 pbqpoffset:7.77 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:56 out:58 type:b q:29.20 q-aq:29.02 q-noVbv:29.20 q-Rceq:1.00 tex:6556 mv:10568 misc:2508 icu:11.00 pcu:659.75 scu:625.25 tlayer:4 pbqpoffset:7.77 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:61 out:59 type:B q:24.69 q-aq:22.01 q-noVbv:24.69 q-Rceq:1.00 tex:137339 mv:24893 misc:3728 icu:332.00 pcu:899.00 scu:65.00 tlayer:2 pbqpoffset:3.34 pbfactor:1.47 avgQpOffsetCutree:-3.24;
in:59 out:60 type:B q:26.15 q-aq:25.01 q-noVbv:26.15 q-Rceq:1.00 tex:34874 mv:20371 misc:3595 icu:63.00 pcu:884.00 scu:349.00 tlayer:3 pbqpoffset:4.77 pbfactor:1.73 avgQpOffsetCutree:-1.64;
in:58 out:61 type:b q:29.17 q-aq:29.03 q-noVbv:29.17 q-Rceq:1.00 tex:8639 mv:9977 misc:2264 icu:10.75 pcu:798.50 scu:486.75 tlayer:4 pbqpoffset:7.77 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:60 out:62 type:b q:29.13 q-aq:29.01 q-noVbv:29.13 q-Rceq:1.00 tex:7906 mv:10290 misc:2316 icu:11.00 pcu:789.00 scu:496.00 tlayer:4 pbqpoffset:7.77 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:63 out:63 type:B q:25.91 q-aq:26.11 q-noVbv:25.91 q-Rceq:1.00 tex:38473 mv:16236 misc:3731 icu:114.25 pcu:848.50 scu:333.25 tlayer:3 pbqpoffset:4.59 pbfactor:1.70 avgQpOffsetCutree:-0.86;
in:62 out:64 type:b q:29.10 q-aq:29.00 q-noVbv:29.10 q-Rceq:1.00 tex:7720 mv:9284 misc:2324 icu:11.50 pcu:721.00 scu:563.50 tlayer:4 pbqpoffset:7.77 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:64 out:65 type:b q:27.96 q-aq:28.04 q-noVbv:27.96 q-Rceq:1.00 tex:21142 mv:12076 misc:3078 icu:86.25 pcu:606.50 scu:603.25 tlayer:4 pbqpoffset:6.65 pbfactor:2.16 avgQpOffsetCutree:0.00;
in:69 out:66 type:k q:22.36 q-aq:18.05 q-noVbv:22.36 q-Rceq:1.00 tex:238909 mv:31088 misc:3731 icu:378.75 pcu:883.00 scu:34.25 tlayer:0 pbqpoffset:1.08 pbfactor:1.13 avgQpOffsetCutree:-5.34;
in:67 out:67 type:B q:24.23 q-aq:23.10 q-noVbv:24.23 q-Rceq:1.00 tex:44876 mv:23614 misc:3782 icu:74.25 pcu:897.75 scu:324.00 tlayer:1 pbqpoffset:2.41 pbfactor:1.32 avgQpOffsetCutree:-1.69;
in:66 out:68 type:b q:25.32 q-aq:25.34 q-noVbv:25.32 q-Rceq:1.00 tex:14211 mv:11492 misc:2785 icu:11.50 pcu:758.75 scu:525.75 tlayer:2 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:0.00;
in:68 out:69 type:b q:25.63 q-aq:26.00 q-noVbv:25.63 q-Rceq:1.00 tex:12985 mv:11953 misc:2806 icu:11.25 pcu:753.25 scu:531.50 tlayer:2 pbqpoffset:3.54 pbfactor:1.51 avgQpOffsetCutree:0.00;
in:73 out:70 type:k q:22.64 q-aq:18.37 q-noVbv:22.64 q-Rceq:1.00 tex:219885 mv:32272 misc:3675 icu:384.50 pcu:883.25 scu:28.25 tlayer:0 pbqpoffset:1.08 pbfactor:1.13 avgQpOffsetCutree:-5.13;
in:71 out:71 type:B q:24.28 q-aq:23.19 q-noVbv:24.28 q-Rceq:1.00 tex:42368 mv:23987 misc:3853 icu:58.25 pcu:934.25 scu:303.50 tlayer:1 pbqpoffset:1.78 pbfactor:1.23 avgQpOffsetCutree:-1.65;
in:70 out:72 type:b q:25.40 q-aq:25.56 q-noVbv:25.40 q-Rceq:1.00 tex:10823 mv:11350 misc:2819 icu:8.50 pcu:791.25 scu:496.25 tlayer:2 pbqpoffset:2.97 pbfactor:1.41 avgQpOffsetCutree:0.00;
in:72 out:73 type:b q:25.54 q-aq:26.00 q-noVbv:25.54 q-Rceq:1.00 tex:13425 mv:12454 misc:2497 icu:10.25 pcu:860.00 scu:425.75 tlayer:2 pbqpoffset:2.96 pbfactor:1.41 avgQpOffsetCutree:0.00;
in:88 out:74 type:k q:22.19 q-aq:18.46 q-noVbv:22.19 q-Rceq:1.00 tex:390855 mv:26542 misc:2227 icu:1162.25 pcu:133.75 scu:0.00 tlayer:0 pbqpoffset:1.58 pbfactor:1.20 avgQpOffsetCutree:-6.08;
in:81 out:75 type:B q:24.79 q-aq:22.18 q-noVbv:24.79 q-Rceq:1.00 tex:218750 mv:28461 misc:3693 icu:519.75 pcu:746.50 scu:29.75 tlayer:1 pbqpoffset:2.38 pbfactor:1.32 avgQpOffsetCutree:-3.92;
in:77 out:76 type:B q:25.46 q-aq:22.54 q-noVbv:25.46 q-Rceq:1.00 tex:114200 mv:23317 misc:3683 icu:294.75 pcu:927.75 scu:73.50 tlayer:2 pbqpoffset:2.94 pbfactor:1.40 avgQpOffsetCutree:-3.31;
in:75 out:77 type:B q:26.83 q-aq:25.82 q-noVbv:26.83 q-Rceq:1.00 tex:28390 mv:19262 misc:3500 icu:48.25 pcu:875.00 scu:372.75 tlayer:3 pbqpoffset:4.25 pbfactor:1.63 avgQpOffsetCutree:-1.56;
in:74 out:78 type:b q:29.86 q-aq:30.01 q-noVbv:29.86 q-Rceq:1.00 tex:7633 mv:9490 misc:2173 icu:7.00 pcu:680.00 scu:609.00 tlayer:4 pbqpoffset:7.25 pbfactor:2.31 avgQpOffsetCutree:0.00;
in:76 out:79 type:b q:29.80 q-aq:30.00 q-noVbv:29.80 q-Rceq:1.00 tex:7116 mv:9267 misc:2065 icu:5.00 pcu:772.50 scu:518.50 tlayer:4 pbqpoffset:7.25 pbfactor:2.31 avgQpOffsetCutree:0.00;
in:79 out:80 type:B q:26.30 q-aq:26.34 q-noVbv:26.30 q-Rceq:1.00 tex:47097 mv:16702 misc:3889 icu:122.50 pcu:794.00 scu:379.50 tlayer:3 pbqpoffset:3.84 pbfactor:1.56 avgQpOffsetCutree:-0.91;
in:78 out:81 type:b q:29.74 q-aq:30.00 q-noVbv:29.74 q-Rceq:1.00 tex:8179 mv:9205 misc:2248 icu:11.50 pcu:682.25 scu:602.25 tlayer:4 pbqpoffset:7.25 pbfactor:2.31 avgQpOffsetCutree:0.00;
in:80 out:82 type:b q:28.02 q-aq:28.12 q-noVbv:28.02 q-Rceq:1.00 tex:31130 mv:12823 misc:3367 icu:96.00 pcu:624.00 scu:576.00 tlayer:4 pbqpoffset:5.59 pbfactor:1.91 avgQpOffsetCutree:0.00;
in:85 out:83 type:B q:25.71 q-aq:23.00 q-noVbv:25.71 q-Rceq:1.00 tex:80331 mv:26161 misc:4452 icu:171.75 pcu:877.50 scu:246.75 tlayer:2 pbqpoffset:3.42 pbfactor:1.49 avgQpOffsetCutree:-2.90;
in:83 out:84 type:B q:26.52 q-aq:25.49 q-noVbv:26.52 q-Rceq:1.00 tex:36914 mv:19905 misc:3709 icu:61.25 pcu:835.75 scu:399.00 tlayer:3 pbqpoffset:4.17 pbfactor:1.62 avgQpOffsetCutree:-1.60;
in:82 out:85 type:b q:29.62 q-aq:30.00 q-noVbv:29.62 q-Rceq:1.00 tex:9120 mv:9500 misc:2260 icu:10.75 pcu:678.25 scu:607.00 tlayer:4 pbqpoffset:7.25 pbfactor:2.31 avgQpOffsetCutree:0.00;
in:84 out:86 type:b q:29.32 q-aq:29.26 q-noVbv:29.32 q-Rceq:1.00 tex:9101 mv:9950 misc:2509 icu:6.50 pcu:641.00 scu:648.50 tlayer:4 pbqpoffset:7.00 pbfactor:2.25 avgQpOffsetCutree:0.00;
in:87 out:87 type:B q:26.47 q-aq:26.54 q-noVbv:26.47 q-Rceq:1.00 tex:20376 mv:15138 misc:3118 icu:37.25 pcu:789.00 scu:469.75 tlayer:3 pbqpoffset:4.25 pbfactor:1.63 avgQpOffsetCutree:-0.85;
