#options: cpuid=1173503 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=50000/1000 input-res=768x432 interlace=0 total-frames=500 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:0 out:0 type:I q:22.40 q-aq:16.79 q-noVbv:22.40 q-Rceq:1.32 tex:1224 mv:757 misc:459 icu:1296.00 pcu:0.00 scu:0.00 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-2.76;
in:1 out:1 type:k q:25.31 q-aq:25.00 q-noVbv:25.31 q-Rceq:1.32 tex:0 mv:7 misc:137 icu:0.00 pcu:0.00 scu:1296.00 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-2.01;
in:2 out:2 type:i q:35.13 q-aq:29.34 q-noVbv:35.13 q-Rceq:1.32 tex:356819 mv:45440 misc:2093 icu:1296.00 pcu:0.00 scu:0.00 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-6.84;
in:18 out:3 type:k q:34.04 q-aq:26.89 q-noVbv:34.04 q-Rceq:1.32 tex:367577 mv:27216 misc:2215 icu:760.50 pcu:534.00 scu:1.50 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-7.09;
in:10 out:4 type:B q:37.31 q-aq:30.57 q-noVbv:37.31 q-Rceq:1.32 tex:128376 mv:19776 misc:3144 icu:109.50 pcu:887.75 scu:298.75 tlayer:1 pbqpoffset:3.27 pbfactor:1.46 avgQpOffsetCutree:-5.52;
in:6 out:5 type:B q:38.60 q-aq:34.38 q-noVbv:38.60 q-Rceq:1.32 tex:48206 mv:10083 misc:1967 icu:5.75 pcu:777.25 scu:513.00 tlayer:2 pbqpoffset:4.56 pbfactor:1.69 avgQpOffsetCutree:-3.52;
in:4 out:6 type:B q:39.18 q-aq:37.37 q-noVbv:39.18 q-Rceq:1.32 tex:7324 mv:3818 misc:1274 icu:0.25 pcu:483.75 scu:812.00 tlayer:3 pbqpoffset:5.14 pbfactor:1.81 avgQpOffsetCutree:-2.12;
in:3 out:7 type:b q:42.17 q-aq:42.00 q-noVbv:42.17 q-Rceq:1.32 tex:37 mv:494 misc:301 icu:0.50 pcu:154.00 scu:1141.50 tlayer:4 pbqpoffset:8.13 pbfactor:2.56 avgQpOffsetCutree:0.00;
in:5 out:8 type:b q:41.51 q-aq:42.00 q-noVbv:41.51 q-Rceq:1.32 tex:6 mv:406 misc:340 icu:0.00 pcu:137.00 scu:1159.00 tlayer:4 pbqpoffset:7.47 pbfactor:2.37 avgQpOffsetCutree:0.00;
in:8 out:9 type:B q:39.18 q-aq:37.97 q-noVbv:39.18 q-Rceq:1.32 tex:6810 mv:3858 misc:1172 icu:1.00 pcu:541.00 scu:754.00 tlayer:3 pbqpoffset:5.14 pbfactor:1.81 avgQpOffsetCutree:-1.18;
in:7 out:10 type:b q:42.17 q-aq:42.00 q-noVbv:42.17 q-Rceq:1.32 tex:1 mv:582 misc:361 icu:0.00 pcu:201.00 scu:1095.00 tlayer:4 pbqpoffset:8.13 pbfactor:2.56 avgQpOffsetCutree:0.00;
